timestamp,d_ws_1,d5_1,total_precipitation,snowmelt,2m_temperature,swvl1,swvl2,swvl3,swvl4,frost,frost_days,ftc,ftc_days,d_ws_1_diff,d5_1_diff
2017-06-11,0.0673869423553257,0.0574804314527996,0.0007321957382373,9.4634247943759e-05,16.30849609375,0.320483535528183,0.333578109741211,0.326503753662109,0.369329452514648,0,0,0,0,0.0017211217177977,0.0
2017-06-12,0.0671788657242737,0.0574369219230975,0.01199531275779,1.80521892616525e-05,16.8225036621094,0.310332626104355,0.323788970708847,0.322834640741348,0.368830353021622,0,0,0,0,-0.000208076631052,-4.350952970209876e-05
2017-06-13,0.0665582451691749,0.0569736781329764,0.0174079518765211,1.9565941329347e-06,15.8547607421875,0.310206085443497,0.317966461181641,0.319451004266739,0.368337005376816,0,0,0,0,-0.0006206205550988,-0.0004632437901211
2017-06-14,0.0676313536756436,0.058258046654518,0.0395819433033466,1.75554305315018e-07,15.0760131835937,0.313222885131836,0.313611358404159,0.31611442565918,0.367824554443359,0,0,0,0,0.0010731085064687,0.0012843685215416
2017-06-15,0.0663098786004016,0.0574804314527996,0.0088919950649142,8.2072801887989e-09,16.4272399902344,0.30864080786705,0.311285644769669,0.312690109014511,0.367281585931778,0,0,0,0,-0.0013214750752419,-0.0007776152017184
2017-06-16,0.065665820637528,0.0583180932472933,0.11631017178297,1.7811544239521e-08,14.4100891113281,0.32888475060463,0.311359405517578,0.309546798467636,0.366729736328125,0,0,0,0,-0.0006440579628736,0.0008376617944936
2017-06-17,0.068256867786326,0.0574804314527996,0.0276396591216325,1.48429535329342e-09,11.5233703613281,0.326788574457169,0.317686706781387,0.30706849694252,0.366181701421738,0,0,0,0,0.002591047148798,-0.0008376617944936
2017-06-18,0.0676313536756436,0.0574804314527996,0.0078359162434935,0.0,12.9388366699219,0.309443145990372,0.313362747430801,0.304364532232284,0.36559996008873,0,0,0,0,-0.0006255141106824,0.0
2017-06-19,0.0671788657242737,0.0574804314527996,0.0015625880332663,4.76802597404458e-08,16.3271728515625,0.292662292718887,0.305381774902344,0.301211029291153,0.364982604980469,0,0,0,0,-0.0004524879513699,0.0
2017-06-20,0.0678085540326587,0.0578013840664737,0.0181858949363231,2.459273673594e-08,17.6070495605469,0.286900848150253,0.297760635614395,0.298058837652206,0.364358901977539,0,0,0,0,0.000629688308385,0.000320952613674
2017-06-21,0.0688912185985993,0.0600666296707248,0.0200680643320083,3.72529029846191e-09,18.0012451171875,0.28826966881752,0.292810440063476,0.295162200927734,0.363746017217636,0,0,0,0,0.0010826645659405,0.002265245604251
2017-06-22,0.0678085540326587,0.058258046654518,0.0058376151137053,4.69444785267115e-08,18.6727233886719,0.280705779790878,0.287621825933456,0.292119979858398,0.363110214471817,0,0,0,0,-0.0010826645659405,-0.0018085830162067
2017-06-23,0.0669477408132642,0.0578013840664737,0.0175211187452077,1.41153577715158e-08,18.424951171875,0.274236053228378,0.281990677118301,0.289101272821426,0.362461715936661,0,0,0,0,-0.0008608132193945,-0.0004566625880443
2017-06-24,0.0680147042925278,0.0583180932472933,0.0308935288339853,3.06172296404839e-08,17.3366027832031,0.278687804937363,0.27798143029213,0.286382675170898,0.361822128295898,0,0,0,0,0.0010669634792636,0.0005167091808195
2017-06-25,0.0678085540326587,0.0586344608570761,0.200308322906494,1.41153577715158e-08,13.134912109375,0.338083893060684,0.292823165655136,0.284334808588028,0.361218780279159,0,0,0,0,-0.0002061502598691,0.0003163676097827
2017-06-26,0.0684470598345904,0.0586344608570761,0.0281720422208309,2.38942448049784e-08,17.0420471191406,0.323149353265762,0.310661315917969,0.282882064580917,0.360597610473633,0,0,0,0,0.0006385058019316,0.0
2017-06-27,0.0684470598345904,0.0586344608570761,0.10722416639328,3.35421646013856e-08,15.720361328125,0.340247482061386,0.312922805547714,0.281464248895645,0.359970718622208,0,0,0,0,0.0,0.0
2017-06-28,0.0688912185985993,0.0578791845139511,0.0584946013987064,2.00525391846895e-08,14.4906555175781,0.338436126708984,0.320791244506836,0.280842453241348,0.359372466802597,0,0,0,0,0.0004441587640088,-0.0007552763431249
2017-06-29,0.0684470598345904,0.0581979381078058,0.213111221790314,2.61352397501469e-08,11.8396545410156,0.367987304925919,0.3398297727108,0.281082779169083,0.358790069818497,0,0,0,0,-0.0004441587640088,0.0003187535938546
2017-06-30,0.0684470598345904,0.0581979381078058,0.252416163682938,0.0080617358908057,9.90523681640627,0.384566634893417,0.378122955560684,0.290883392095566,0.358264923095703,0,0,0,0,0.0,0.0
2017-07-01,0.0690941386804988,0.0596070465633049,0.153198793530464,0.0035941647365689,10.1381774902344,0.3772112429142,0.373970657587051,0.302474975585937,0.357827514410019,0,0,0,0,0.0006470788459083,0.0014091084554991
2017-07-02,0.0690941386804988,0.0591607978309961,0.0682555437088012,0.0006962979095987,8.85503540039065,0.367042541503906,0.36678758263588,0.310778945684433,0.357475280761719,0,0,0,0,0.0,-0.0004462487323088
2017-07-03,0.0690796641566821,0.059472682804797,0.0688281431794166,0.0002182303578592,11.2649475097656,0.364922195672989,0.362812042236328,0.315440505743027,0.35716438293457,0,0,0,0,-1.447452381669878e-05,0.0003118849738008
2017-07-04,0.0686658576004115,0.0586344608570761,0.0064364839345216,5.00466703670099e-05,14.1477600097656,0.339303344488144,0.350422531366348,0.317592620849609,0.356847137212753,0,0,0,0,-0.0004138065562706,-0.0008382219477209
2017-07-05,0.0699857128276907,0.0603738353924943,0.0039862701669335,9.93495450529736e-06,16.6313720703125,0.322547912597656,0.336886078119278,0.316965103149414,0.356510162353516,0,0,0,0,0.0013198552272792,0.0017393745354182
2017-07-06,0.0695197813575388,0.059472682804797,0.0077590709552168,1.36923620175367e-06,17.7818237304688,0.310356765985489,0.325235992670059,0.3150494992733,0.356157302856445,0,0,0,0,-0.0004659314701518,-0.0009011525876973
2017-07-07,0.0695197813575388,0.0603738353924943,0.0400486290454864,1.04504771059055e-07,18.0842224121094,0.314031600952148,0.316840499639511,0.312741607427597,0.355806350708008,0,0,0,0,0.0,0.0009011525876973
2017-07-08,0.0699714227381436,0.0598748695196908,0.0569538287818431,2.64262780547142e-08,18.0827575683594,0.327847808599472,0.315373092889786,0.310567855834961,0.355460494756699,0,0,0,0,0.0004516413806047,-0.0004989658728035
2017-07-09,0.0699857128276907,0.0594138031100517,0.076658234000206,2.61206878349185e-08,16.5167785644531,0.341846466064453,0.320917755365372,0.308770507574081,0.355119079351425,0,0,0,0,1.4290089547105976e-05,-0.0004610664096391
2017-07-10,0.0697208720542134,0.0599166087157809,0.227534770965576,1.78406480699778e-08,15.1633239746094,0.373414367437363,0.352459579706192,0.308879852294922,0.354795455932617,0,0,0,0,-0.0002648407734772,0.0005028056057292
2017-07-11,0.0701569668671615,0.0602411819273161,0.260179191827774,2.19442881643772e-08,13.9536071777344,0.381200164556503,0.383890777826309,0.324517577886581,0.35453924536705,0,0,0,0,0.000436094812948,0.0003245732115351
2017-07-12,0.0699714227381436,0.0599166087157809,0.0765550732612609,2.68337316811085e-08,13.7534729003906,0.366561263799667,0.36967658996582,0.334096282720566,0.354368835687637,0,0,0,0,-0.0001855441290179,-0.0003245732115351
2017-07-13,0.0706045324324154,0.0599166087157809,0.0495905615389347,3.72529029846191e-09,12.3274475097656,0.364508301019669,0.367008835077286,0.338111251592636,0.35423532128334,0,0,0,0,0.0006331096942718,0.0
2017-07-14,0.0692964645562816,0.0599166087157809,0.178277015686035,8.26548784971237e-09,11.5257202148437,0.375016540288925,0.367715835571289,0.340995788574219,0.3541259765625,0,0,0,0,-0.0013080678761338,0.0
2017-07-15,0.0697208720542134,0.0597996655509042,0.144651621580124,1.48429535329342e-09,9.1304870605469,0.37553533911705,0.378039687871933,0.347811371088028,0.354102462530136,0,0,0,0,0.0004244074979317,-0.0001169431648767
